#grainID x y area perimeter subBoundaryLength diameter equivalentPerimeter shapeFactor isBoundary hasHole isInclusion numNeighbors phi1 Phi phi2
3017 -3.533373e+02 -4.439986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.016119e+02 1.077086e+02 6.767548e+01
3018 -3.550693e+02 -4.449986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 3.412926e+02 3.674436e+01 2.834525e+02
3019 -3.585334e+02 -4.449986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.658455e+02 5.946500e+01 7.148508e+01
3020 -3.602654e+02 -4.439986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.552269e+02 1.030465e+02 1.013110e+02
3021 -3.619975e+02 -4.449986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.301543e+02 1.146156e+02 1.642452e+02
3022 -3.628635e+02 -4.434986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 7 1.030520e+02 8.280084e+01 2.842034e+02
3023 -3.760759e+02 -4.311269e+02 1.350991e+02 9.006636e+01 0.000000e+00 3.189556e+01 4.120322e+01 2.185906e+00 0 0 0 6 3.140734e+02 1.402335e+02 6.091160e+01
3024 -3.862461e+02 -4.449986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 3.140955e+00 9.864442e+01 3.540289e+02
3025 -6.146378e+02 -4.309711e+02 7.551694e+02 1.547294e+02 0.000000e+00 4.026566e+01 9.741529e+01 1.588348e+00 0 1 0 14 1.279853e+02 9.356048e+01 4.681577e+01
3026 -1.213875e+02 -4.410820e+02 4.156896e+01 3.925970e+01 0.000000e+00 1.474218e+01 2.285544e+01 1.717740e+00 0 0 0 4 3.036891e+02 8.018013e+01 1.521997e+02
3027 -1.758026e+02 -4.454986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 3.431264e+02 7.670659e+01 1.781504e+02
3028 -2.009173e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.573187e+02 3.404916e+01 1.052191e+02
3029 -2.026493e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 2.420082e+02 9.635546e+01 3.452002e+02
3030 -2.294960e+02 -4.454986e+02 1.385632e+01 2.078454e+01 0.000000e+00 7.571854e+00 1.319559e+01 1.575113e+00 0 0 1 1 3.586116e+02 1.559386e+02 3.470729e+02
3031 -2.369246e+02 -4.336986e+02 3.117672e+02 1.016133e+02 0.000000e+00 3.300495e+01 6.259219e+01 1.623419e+00 0 0 0 8 3.581401e+02 1.557320e+02 3.465810e+02
3032 -2.890206e+02 -4.328653e+02 5.196120e+01 7.159121e+01 0.000000e+00 2.914323e+01 2.555315e+01 2.801658e+00 0 0 0 4 2.187163e+02 6.824073e+01 3.425871e+01
3033 -3.090979e+02 -4.395403e+02 1.662758e+02 6.928182e+01 0.000000e+00 2.119742e+01 4.571087e+01 1.515653e+00 0 0 0 13 2.934107e+02 1.059438e+02 1.396915e+02
3034 -3.204284e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 6.568617e+01 6.179293e+01 3.556085e+02
3035 -3.230265e+02 -4.454986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 8 3.400866e+02 1.306947e+02 3.289654e+02
3036 -3.238925e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.457605e+00 1.147909e+02 3.390151e+02
3037 -3.256245e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.700001e+02 1.548986e+02 1.984348e+02
3038 -3.290886e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.934564e+02 1.061886e+02 8.739898e+01
3039 -3.308207e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 8.810487e+01 1.183118e+02 2.167413e+02
3040 -3.325527e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 8.696468e+01 1.080071e+02 3.406790e+02
3041 -3.342848e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 8.663580e+01 6.715925e+01 3.154717e+02
3042 -3.360168e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.552843e+02 1.225774e+02 3.503345e+02
3043 -3.377489e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.411121e+01 1.021045e+02 1.605634e+02
3044 -3.394809e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.342051e+02 6.238536e+01 7.748051e+01
3045 -3.412129e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.860749e+02 1.164038e+02 2.479045e+02
3046 -3.429450e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.028357e+02 1.269027e+02 3.387069e+02
3047 -3.446770e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.828418e+02 5.114565e+01 1.692620e+02
3048 -3.464091e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.822963e+01 6.415867e+01 3.547216e+02
3049 -3.481411e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.799998e+02 9.000021e+01 0.000000e+00
3050 -3.507392e+02 -4.454986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 7 8.668211e+00 5.808682e+01 3.008792e+02
3051 -3.550693e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.367548e+02 1.162566e+02 2.527409e+02
3052 -3.568014e+02 -4.449986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 8 2.323680e+00 8.018866e+01 1.789294e+02
3053 -3.585334e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.062488e+02 6.710825e+01 2.611524e+02
3054 -3.602654e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.490745e+02 7.664227e+01 3.118374e+02
3055 -3.619975e+02 -4.469986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.632649e+02 7.139398e+01 2.715407e+02
3056 -3.637295e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.551324e+01 5.289947e+01 1.399323e+02
3057 -3.660389e+02 -4.446653e+02 1.039224e+01 1.616576e+01 0.000000e+00 5.773485e+00 1.142772e+01 1.414609e+00 0 0 0 4 3.135844e+02 1.401292e+02 6.052016e+01
3058 -3.845141e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.352559e+02 5.096345e+01 4.365423e+01
3059 -3.849578e+02 -4.308168e+02 4.191537e+02 1.362542e+02 0.000000e+00 4.649000e+01 7.257576e+01 1.877407e+00 0 0 0 10 2.913180e+02 1.294244e+02 1.396715e+02
3060 -5.043716e+02 -4.349986e+02 2.078448e+02 8.775697e+01 0.000000e+00 2.844870e+01 5.110631e+01 1.717145e+00 0 0 0 4 1.783266e+02 7.908730e+01 6.588234e+01
3061 -5.962085e+02 -4.455542e+02 3.117672e+01 2.771273e+01 0.000000e+00 9.451602e+00 1.979339e+01 1.400100e+00 0 0 0 5 3.317136e+02 1.109435e+02 1.253617e+02
3062 -6.096800e+02 -4.459986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 7.825458e+01 4.832269e+01 3.578591e+02
3063 -6.506255e+02 -4.416386e+02 8.660200e+01 4.618788e+01 0.000000e+00 1.474218e+01 3.298898e+01 1.400100e+00 0 0 0 6 3.215759e+01 1.526052e+02 1.200273e+01
3064 -6.529227e+02 -4.200367e+02 8.209870e+02 1.616576e+02 0.000000e+00 5.367789e+01 1.015718e+02 1.591560e+00 0 0 0 11 3.449111e+02 1.272355e+02 3.530143e+02
3065 -1.268847e+02 -4.430843e+02 1.212428e+02 5.542545e+01 0.000000e+00 1.858309e+01 3.903309e+01 1.419961e+00 0 0 0 5 2.641611e+02 1.083554e+02 1.858000e+02
3066 -1.818648e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 3.361022e+02 1.030344e+02 3.306345e+02
3067 -1.838300e+02 -4.412486e+02 1.801322e+02 6.235363e+01 0.000000e+00 1.814749e+01 4.757738e+01 1.310573e+00 0 0 0 9 2.053866e+02 7.925466e+01 5.540639e+01
3068 -2.616963e+02 -4.392108e+02 1.143146e+02 6.004424e+01 0.000000e+00 2.138529e+01 3.790145e+01 1.584220e+00 0 0 0 7 2.356588e+02 5.870292e+01 2.416884e+01
3069 -2.892516e+02 -4.464986e+02 1.385632e+01 1.847515e+01 0.000000e+00 6.110082e+00 1.319559e+01 1.400100e+00 0 0 0 5 1.033395e+02 7.817790e+01 3.494037e+01
3070 -2.927157e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 5.330971e+01 1.195969e+02 3.532858e+00
3071 -2.987778e+02 -4.474986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 2.355794e+00 5.550496e+01 1.687403e+02
3072 -3.221604e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.222577e+01 1.309352e+02 1.642097e+01
3073 -3.238925e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 8.925537e+00 3.987442e+01 1.239308e+02
3074 -3.267792e+02 -4.479986e+02 1.039224e+01 1.385636e+01 0.000000e+00 4.163319e+00 1.142772e+01 1.212522e+00 0 0 0 9 2.083355e+02 1.225951e+02 4.336873e+01
3075 -3.290886e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 3.163747e+02 1.456682e+02 1.574706e+02
3076 -3.325527e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.174449e+02 6.162849e+01 7.272439e+01
3077 -3.342848e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.604522e+02 5.625357e+01 8.000840e+01
3078 -3.360168e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.039163e+02 3.981713e+01 7.014207e+01
3079 -3.394809e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.942379e+02 9.562666e+01 1.304459e+02
3080 -3.412129e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.354949e+02 1.063037e+02 1.754042e+02
3081 -3.429450e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.700001e+02 1.732338e+02 2.250000e+02
3082 -3.446770e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.270317e+02 9.802334e+01 3.545285e+02
3083 -3.481411e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.620800e+02 1.184693e+02 8.807106e+01
3084 -3.498732e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.764063e+02 5.689184e+01 5.160860e+01
3085 -3.516052e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.545095e+01 1.092728e+02 1.204873e+01
3086 -3.527599e+02 -4.469986e+02 1.039224e+01 1.385636e+01 0.000000e+00 4.163319e+00 1.142772e+01 1.212522e+00 0 0 0 8 2.605122e+02 1.352859e+02 3.038539e+02
3087 -3.550693e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.943427e+02 8.620952e+01 1.465970e+01
3088 -3.568014e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.483778e+02 9.810413e+01 1.331485e+02
3089 -3.585334e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.547330e+02 8.397269e+01 2.389629e+02
3090 -3.602654e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.835012e+02 8.037624e+01 1.739970e+02
3091 -3.689257e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 3.139889e+02 1.397908e+02 6.085786e+01
3092 -3.902876e+02 -4.479986e+02 1.039224e+01 1.385636e+01 0.000000e+00 4.163319e+00 1.142772e+01 1.212522e+00 0 0 0 3 3.146573e+02 9.014373e+01 1.361363e+02
3093 -5.814547e+02 -4.404374e+02 3.394798e+02 1.062321e+02 0.000000e+00 3.214540e+01 6.531485e+01 1.626462e+00 0 0 0 14 2.901426e+02 8.513625e+01 1.723117e+02
3094 -5.992877e+02 -4.479986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 2.580029e+02 1.319247e+02 2.274832e+02
3095 -6.703016e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 1.296632e+02 3.320233e+01 9.465664e+01
3096 -6.676034e+02 -4.215905e+02 5.092198e+02 1.478012e+02 0.000000e+00 5.463803e+01 7.999403e+01 1.847653e+00 0 1 0 10 5.287771e+01 1.642259e+02 1.703956e+01
3097 -6.737657e+02 -4.489986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 2.928794e+02 1.410926e+02 3.149687e+02
3098 -6.797271e+02 -4.271537e+02 4.468663e+02 1.247073e+02 0.000000e+00 4.509236e+01 7.493656e+01 1.664171e+00 0 0 0 8 3.559931e+02 3.791564e+01 1.712906e+02
3099 -6.964849e+02 -4.291157e+02 6.512470e+02 1.293261e+02 0.000000e+00 4.392404e+01 9.046442e+01 1.429579e+00 0 0 0 5 3.685054e+00 7.890214e+01 1.771070e+02
3100 1.374639e-01 -4.499986e+02 4.041427e+00 7.773478e+00 0.000000e+00 2.645743e+00 7.126434e+00 1.090795e+00 1 0 0 1 2.951306e+01 6.102803e+01 1.682256e+02
3101 -4.330114e+00 -4.494986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 2.962536e+01 6.112428e+01 1.683321e+02
3102 -1.428937e+01 -4.433597e+02 1.247069e+02 5.542545e+01 0.000000e+00 1.665328e+01 3.958678e+01 1.400100e+00 0 0 0 6 3.499303e+02 1.116823e+02 1.483447e+02
3103 -1.140552e+02 -4.455486e+02 6.928160e+01 4.387848e+01 0.000000e+00 1.474218e+01 2.950624e+01 1.487092e+00 0 0 0 7 2.547756e+02 9.559358e+01 1.884164e+02
3104 -2.009173e+02 -4.489986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 4 3.520003e+02 7.033514e+01 3.191645e+02
3105 -2.338261e+02 -4.499986e+02 1.385632e+01 1.616576e+01 0.000000e+00 5.773485e+00 1.319559e+01 1.225088e+00 0 0 1 1 3.589547e+02 1.560083e+02 3.474557e+02
3106 -2.688364e+02 -4.282413e+02 4.711149e+02 1.270167e+02 0.000000e+00 4.509236e+01 7.694286e+01 1.650792e+00 0 1 0 9 2.186204e+02 6.830451e+01 3.447076e+01
3107 -3.221604e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 9.016064e+00 1.057376e+02 3.450598e+02
3108 -3.238925e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 3.226428e+02 7.301488e+01 3.213147e+02
3109 -3.256245e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.205166e+02 1.103459e+02 6.735463e+01
3110 -3.273566e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.355229e+02 6.620527e+01 3.256853e+02
3111 -3.299546e+02 -4.494986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 8 1.648191e+02 6.246173e+01 6.912082e+01
3112 -3.308207e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.894984e+01 2.484288e+01 2.634867e+02
3113 -3.325527e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 3.589059e+02 8.564344e+01 3.152987e+02
3114 -3.368828e+02 -4.494986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 8 2.355211e+02 1.395338e+02 5.291980e+01
3115 -3.377489e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.640596e+02 7.368466e+01 2.717126e+02
3116 -3.394809e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.630948e+01 1.130337e+02 5.502973e+01
3117 -3.412129e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.470136e+02 1.230221e+02 1.541130e+02
3118 -3.429450e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.032493e+02 9.983790e+01 3.502606e+01
3119 -3.446770e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 6.901047e+01 1.388781e+02 3.510478e+02
3120 -3.464091e+02 -4.489986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 8 6.590703e+01 1.486940e+02 2.037362e+02
3121 -3.481411e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 6.656051e+01 4.410744e+01 2.717350e+02
3122 -3.498732e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.160899e+02 7.038099e+01 1.760281e+02
3123 -3.516052e+02 -4.509986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 4.161335e+01 4.118994e+01 3.388232e+02
3124 -3.533373e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 8.649142e+01 1.401919e+02 2.114243e+02
3125 -3.568014e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.391296e+02 1.091714e+02 7.412871e+01
3126 -4.191550e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 1.261447e+02 2.433409e+01 6.964016e+01
3127 -5.668883e+02 -4.458810e+02 5.888936e+01 3.925970e+01 0.000000e+00 1.446831e+01 2.720341e+01 1.443190e+00 0 0 0 5 3.080980e+02 2.584202e+01 1.993101e+02
3128 -6.674148e+02 -4.499986e+02 1.039224e+01 1.385636e+01 0.000000e+00 4.163319e+00 1.142772e+01 1.212522e+00 0 0 0 4 2.303667e+02 1.351436e+02 2.527896e+02
3129 -6.754977e+02 -4.499986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 2.849863e+02 8.299523e+01 1.484482e+02
3130 -4.877365e+00 -4.466682e+02 1.310577e+02 7.004421e+01 0.000000e+00 1.852020e+01 4.058226e+01 1.725981e+00 1 1 0 7 1.168665e+02 5.229376e+01 2.929496e+02
3131 -4.135258e+01 -4.465236e+02 1.385632e+02 6.466303e+01 0.000000e+00 2.203021e+01 4.172813e+01 1.549627e+00 0 0 0 6 3.307821e+02 1.123668e+02 1.481613e+02
3132 -5.542545e+01 -4.519986e+02 1.039224e+01 1.616576e+01 0.000000e+00 6.110082e+00 1.142772e+01 1.414609e+00 0 0 0 2 2.586463e+02 1.370338e+02 1.249839e+02
3133 -6.928182e+01 -4.489986e+02 1.385632e+01 2.078454e+01 0.000000e+00 8.082879e+00 1.319559e+01 1.575113e+00 0 0 1 1 3.341437e+01 6.016771e+01 1.746492e+02
3134 -1.760913e+02 -4.501653e+02 4.156896e+01 3.002212e+01 0.000000e+00 9.451602e+00 2.285544e+01 1.313566e+00 0 0 0 6 1.394243e+02 6.084932e+01 5.807338e+01
3135 -2.108765e+02 -4.424153e+02 8.313792e+01 5.773485e+01 0.000000e+00 2.052634e+01 3.232247e+01 1.786214e+00 0 0 0 5 3.195647e+02 1.142829e+02 3.538815e+02
3136 -2.812495e+02 -4.317253e+02 5.196120e+02 1.223979e+02 0.000000e+00 4.424162e+01 8.080617e+01 1.514710e+00 0 0 0 6 3.236114e+02 1.064839e+02 1.173020e+02
3137 -3.290886e+02 -4.519986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 4.095445e+01 1.213124e+02 3.300907e+02
3138 -3.308207e+02 -4.529986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.389486e+02 6.966193e+01 2.482431e+02
3139 -3.334187e+02 -4.514986e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 8 2.333090e+01 3.470574e+01 3.388154e+02
3140 -3.342848e+02 -4.529986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.097730e+01 1.300677e+02 1.559992e+01
3141 -3.377489e+02 -4.529986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 2.945003e-01 8.885601e+01 3.451681e+02
3142 -3.394809e+02 -4.519986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.428087e+02 8.387988e+01 3.380995e+02
3143 -3.412129e+02 -4.529986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 1.799998e+02 9.000021e+01 0.000000e+00
3144 -3.429450e+02 -4.519986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.033130e+02 3.452701e+01 2.292805e+01
3145 -3.446770e+02 -4.529986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 4.884637e+01 8.325306e+01 5.919055e+01
3146 -3.464091e+02 -4.519986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 3.042457e+02 1.352215e+02 3.054220e+02
3147 -3.481411e+02 -4.529986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 2.206077e+02 1.079642e+02 6.900876e+01
3148 -3.498732e+02 -4.519986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 6 9.200957e+01 1.439442e+01 1.582521e+02
3149 -3.516052e+02 -4.529986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 5 1.041465e+02 1.736864e+01 3.008315e+02
3150 -3.533373e+02 -4.519986e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 3.397336e+02 1.310819e+02 3.306683e+02
3151 -3.774527e+02 -4.493063e+02 4.503304e+01 3.695030e+01 0.000000e+00 1.331661e+01 2.378869e+01 1.553272e+00 0 0 0 7 2.549720e+02 1.351042e+02 1.056554e+02
3152 -3.819160e+02 -4.494986e+02 2.078448e+01 3.002212e+01 0.000000e+00 1.205539e+01 1.616123e+01 1.857663e+00 0 0 0 5 1.897056e+02 1.370550e+02 2.791765e+02
3153 -5.516565e+02 -4.474986e+02 3.464080e+01 3.002212e+01 0.000000e+00 1.137245e+01 2.086406e+01 1.438939e+00 0 0 0 4 2.884382e+02 1.080879e+02 1.440031e+02
